"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Curacao","CUW","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.02522","59.33719","60.98739","62.74435","63.6526","65.29182","66.94256","68.3036","69.6153","70.82581","71.46711","71.56399","71.93839","71.51935","71.21414","73.09407","73.09566","72.72321","74.2486","75.80202","75.27396","76.91682","79.33193","79.05237","79.77964","79.30614","80.4248","81.17341","79.15459","77.7571","79.22643","",
"Czechia","CZE","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.46102","47.6366","48.66172","50.3672","51.10796","51.77451","52.64839","52.9402","54.1227","54.83557","54.60181","54.97637","55.61216","56.25819","56.53696","56.26643","56.20069","56.30015","58.31174","58.91665","58.55804","58.82662","59.45817","59.21197","59.04902","59.02717","59.13926","59.70022","60.08629","60.14445","60.60002","",
"Germany","DEU","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.56894","57.26766","58.77473","59.92809","60.82643","61.79504","62.38415","62.82999","63.30209","63.83163","64.60303","65.14555","66.19759","66.39134","67.78623","68.07973","67.84526","68.8724","69.52132","70.04314","70.11889","70.24623","70.77584","70.52013","70.91694","71.31003","71.31884","71.41095","71.61365","71.23574","71.12437","",
"Djibouti","DJI","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.61346","91.8085","91.98231","92.07288","92.18037","92.31284","92.42585","92.52987","92.61136","92.72513","92.82738","92.89165","92.95268","92.97858","93.03168","93.01814","92.95438","92.80427","92.89088","92.9759","93.07677","93.16972","93.18431","93.15818","93.12128","93.07377","93.04095","92.97179","92.91631","92.93624","92.70084","",
"Dominica","DMA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.27765","67.75733","68.75143","68.44067","68.52826","69.72841","70.02502","69.8416","69.75341","70.99374","71.06042","73.30076","73.55859","73.03584","72.92526","73.58067","73.52936","74.03896","76.66978","77.59038","77.57063","77.59409","77.76516","78.14964","78.08395","78.61759","78.95119","78.89859","79.23107","78.99689","78.61301","",
"Dominican Republic","DOM","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.36511","51.82096","52.27917","52.90112","53.50023","54.09705","54.45879","56.78779","57.15438","59.75514","61.98109","63.2277","63.52488","62.60239","63.74089","63.95298","64.67297","65.8682","68.66087","69.10277","69.79112","70.07395","71.82423","70.95392","71.91935","72.06386","71.00154","71.08144","72.44247","71.56875","71.39777","",
"Algeria","DZA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.55776","50.78639","50.99313","51.18434","51.44485","51.73537","52.02056","52.3701","52.69039","52.9745","53.27459","53.47057","53.59713","51.87498","52.99806","54.02235","55.04872","56.01057","56.87969","57.64304","58.37066","58.2953","58.20697","58.41154","58.65371","58.81768","58.85617","59.30961","59.59416","58.98276","58.64064","",
"East Asia & Pacific (excluding high income)","EAP","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3633740062785","22.0829900046662","23.3625641322728","24.924604079203","26.5127808567481","27.677329200259","28.3167827673097","28.5648674312595","28.7850448777356","29.1062154611547","29.5151530478668","30.2616542406424","30.8237491813793","32.2743017418734","32.8543424591665","33.7371895592249","34.1470413367383","34.8752006371301","35.7327559000425","36.2705191292473","37.1545639227899","37.532664058627","39.5022837971034","41.1928890347152","42.572596808659","43.8107645274253","44.9899611235135","46.2000312094792","47.071677050367","47.1563341410882","47.5404706146231","",
"Early-demographic dividend","EAR","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0858759494088","30.3836431087603","30.9934264044986","31.4686829427432","31.9681752364751","32.480163535236","33.0161100289916","33.1894462906986","33.4273831613734","33.4731146413711","33.8855511412929","34.3253420892071","34.6567029051638","35.3266344769736","35.5744338993273","36.0839467648426","36.4499593058528","36.7960286623601","37.2383702780107","37.554983184989","38.1509417365971","38.8386702809401","39.2968934965508","39.7433515042568","40.4000665395172","41.0117495694972","41.5692559850934","42.3071859901496","43.0371965310704","42.1620507639659","42.0555060355249","",
"East Asia & Pacific","EAS","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.3865640285518","26.0833257097377","27.3113035915274","28.7564315400048","30.2295474982367","31.327102535643","31.9486901294272","32.2092253615943","32.4238755092413","32.7495905591269","33.2016578199729","33.9333815832736","34.4468146855465","35.8272870694659","36.4159785942708","37.2448619480396","37.6596230226626","38.3567125505276","39.1988597852319","39.722803736701","40.551196638881","40.9142881507087","42.7261067382925","44.2729078495381","45.5415007098581","46.716747748674","47.8081263734862","48.9305057060984","49.775213176398","49.9056266838287","50.2672945629383","",
"Europe & Central Asia (excluding high income)","ECA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.3836324375525","47.0359087933443","47.9858483277822","47.7334716002648","48.2755006523256","48.8465807958447","49.5639827249504","50.3635685696974","49.4942275440287","50.2017294976253","51.0733863967224","51.9326420832439","52.5216065824037","53.7738207780397","54.2912597240717","55.0172146089485","55.5723934890824","56.1320975217112","57.1550931029729","57.2260413827351","57.3479816115536","57.6376237600333","58.0205236681567","58.5557660691977","59.1881911318868","59.5741890282933","60.0871432063349","60.4279528798708","60.8596549588897","60.8428163401436","60.7192232534333","",
"Europe & Central Asia","ECS","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.266168209547","53.0182177394497","54.0490171754372","54.5094719523407","55.1385952439208","55.8875635587245","56.4801470910255","57.0447956806554","57.0959259279769","57.763836129124","58.4204841897634","59.3262034190299","60.0528826732809","61.0219362375739","61.5264814270653","62.0513433436443","62.4147568012013","63.0878922068188","64.2841411536761","64.6261973914464","64.8097972343943","65.1331966441432","65.5786720878017","65.9428028847085","66.4309417126226","66.7633545071804","67.0344322317441","67.2937132641052","67.6233207355704","67.6511234795265","67.8203865823964","",
"Ecuador","ECU","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.54462","49.0163","48.73987","50.24066","50.81853","50.9385","50.73719","51.28939","49.16689","48.79039","51.0425","49.77586","51.6068","51.59068","52.06038","51.78077","52.87741","53.28476","52.65202","53.63375","54.14602","54.49876","54.26968","54.76472","54.14891","54.43324","53.75355","52.64887","53.04398","52.34814","50.98753","",
"Egypt, Arab Rep.","EGY","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.45098","40.06849","43.02486","43.32774","44.11654","45.08212","46.3111","47.94001","48.71874","49.06984","50.18771","51.91265","50.37892","48.20821","47.54853","46.66973","46.07819","45.40155","46.28608","46.34093","47.18851","48.06871","47.93084","48.04509","49.10173","48.92402","48.39214","51.47063","50.24291","51.12441","51.08675","",
"Euro area","EMU","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.6834694084284","59.5166332706844","60.7554964789185","61.6152202927136","62.2131120158654","63.0149173527716","63.4154040038394","63.565582073504","64.2198346305877","64.7145242222724","65.1133068669452","65.6349542049601","66.3735245624825","67.0239098869363","67.6089753154138","67.8983557029347","68.2401871818843","69.2586097750419","70.4067058445568","71.1457849417721","71.5674124561626","72.0340311238606","72.6183065893529","72.882182430667","73.0743106815747","73.2843394221724","73.3333405008085","73.4448950718965","73.5862208343212","73.5769919176997","73.8043270988943","",
"Eritrea","ERI","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.03308","24.56509","25.63681","26.62757","27.14546","27.98522","28.7116","28.54905","28.78394","28.9778","29.40046","29.87233","29.18054","28.97788","27.37619","26.88518","26.90881","25.88038","27.05263","26.22187","27.57644","27.99129","26.53259","29.10735","27.10645","28.24557","26.95893","28.77249","29.41195","28.7177","28.95721","",
"Spain","ESP","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.02854","57.47869","59.181","60.25212","60.80387","62.17303","62.04482","61.79244","62.1151","62.48536","61.98588","62.95498","63.5828","64.31068","65.13081","65.79108","66.3745","68.1251","71.29062","72.82748","74.13996","75.11237","75.95222","76.3072","75.97249","76.17073","75.58961","75.46304","75.53858","75.48384","75.75394","",
"Estonia","EST","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.61114","45.83714","50.64531","53.23633","55.41992","56.45969","56.87121","57.74826","59.78498","58.64543","59.90192","63.6027","63.06496","60.98385","60.73249","61.39499","60.09555","60.83119","64.50352","65.4654","63.153","64.40316","65.46437","65.99352","65.43627","66.3829","66.51043","67.05734","68.13008","67.89314","68.25753","",
"Ethiopia","ETH","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.82288","15.14753","15.83027","16.1594","16.4185","17.22394","17.17653","16.77562","17.13298","16.69592","16.63758","15.90932","14.64813","14.85969","14.51727","15.15338","15.97193","16.56144","17.14228","18.42965","19.40798","19.69487","20.55783","21.68141","22.83531","23.61328","24.66033","25.43914","26.30548","26.00297","26.15219","",
"European Union","EUU","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.497514407067","55.3973996575808","56.5341769364714","57.3660486690708","58.0328062471097","58.9098115913735","59.2389499793666","59.5364627816961","60.3149268249852","61.0164255621475","61.5154004951276","62.5298551820062","63.3228304430103","64.0382869497179","64.6272296799265","65.0210165510906","65.3276977742801","66.10924086073","67.306575167525","68.0420257451578","68.4388187051275","68.8718220326483","69.4361194002426","69.6843979370558","70.0006260257073","70.2616996737225","70.2872024082141","70.4569852800338","70.6608366302358","70.6786194254075","71.1771429227604","",
"Fragile and conflict affected situations","FCS","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.2183048883638","30.1846486348084","30.4456712630898","30.2307506806778","30.5297224952264","31.0780096689236","31.4552973273481","31.5343455638889","31.7164714685521","31.8646652465021","32.1777381514381","32.3688164314549","32.6750237466729","33.1675522385695","33.6119983360438","34.2287073526749","34.7712289787098","35.3079049782372","35.6889654336197","36.3749442829762","37.0434536538895","37.4408632389321","37.8062290635222","38.4857409400708","39.218572354997","39.6017725884703","39.9063080891123","40.2539856250951","40.390932282487","40.0002257450571","40.5674466750606","",
"Finland","FIN","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.27772","63.49136","64.37958","64.91657","64.645","65.02042","64.80271","64.63004","65.88954","65.83952","67.08425","67.32584","68.02586","68.9213","69.3688","69.6378","69.74549","70.3306","71.42856","72.26012","72.77476","73.05518","73.02038","73.84888","74.07223","73.97927","74.08105","73.95089","74.58147","74.39578","74.47411","",
"Fiji","FJI","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.26755","65.61753","65.86882","66.09779","66.47636","66.55243","65.33351","64.27805","62.04948","60.20106","58.24425","56.30856","53.34671","51.66095","50.90147","51.42884","51.83451","52.57096","53.0873","53.53851","53.75383","53.99544","54.16275","54.817","55.07178","55.22102","55.79245","56.22561","56.51318","56.29482","56.4379","",
"France","FRA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.91999","66.38699","67.03625","67.98381","68.17009","68.66982","68.80488","69.26357","69.46181","69.58332","69.89594","70.47224","71.60862","71.87852","72.58668","72.46329","73.22136","74.01115","74.39993","74.838","74.91828","75.32111","75.62","76.62146","76.96803","76.90408","76.98331","77.27068","77.0927","77.68517","77.99415","",
"Faroe Islands","FRO","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.38264","46.49658","46.90501","46.97825","47.6846","48.12811","48.86638","49.94125","49.60793","49.53568","50.27122","50.65188","51.08839","51.29484","51.46289","51.63379","52.21269","52.12537","52.69762","52.96959","53.18737","53.5719","53.94739","54.30584","54.61995","54.78452","54.81288","54.74471","54.7375","54.82027","54.9144","",
"United Kingdom","GBR","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.25178","67.88413","68.56059","70.13873","70.52218","70.62699","71.28307","71.61578","72.63438","73.29816","73.96777","74.70277","75.41058","76.42178","76.40733","76.58508","76.4454","76.91548","79.27844","79.57435","79.6023","79.74427","80.0741","79.77737","80.20048","80.40128","80.57569","80.80412","80.82989","80.80486","80.99583","",
"Georgia","GEO","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.9707","40.70388","40.41386","40.66668","41.11678","41.14117","41.38848","41.24827","38.30023","38.02056","37.929","38.00568","36.7536","37.16193","36.36986","35.64357","36.19506","38.40331","40.43962","41.31123","40.43659","42.04667","41.85832","42.83795","44.93412","44.2744","43.70198","46.70695","47.59245","45.52914","45.81989","",
"Ghana","GHA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.79787","27.31765","27.81317","28.30385","28.85248","29.36376","29.98555","30.53303","31.06894","31.332","31.26191","31.19128","31.10305","31.01555","30.96936","30.87892","33.69589","36.65823","39.66171","42.77575","42.14946","41.32323","40.54851","43.38557","46.13731","43.2947","40.47789","40.94656","41.40126","41.29772","41.37816","",
"Gibraltar","GIB","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.40555","21.85974","21.95715","21.93012","21.90227","22.07875","22.4019","22.85867","22.89889","23.19838","23.77126","24.04837","25.64649","25.80647","26.07566","25.9692","26.92399","27.24256","27.16585","27.6171","28.55485","29.1803","29.88081","30.32207","31.07449","32.00198","32.48922","33.10184","33.68034","33.43287","33.77283","",
"Gambia, The","GMB","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.72816","39.79619","39.81758","39.49871","39.17742","39.23857","39.50246","39.73259","39.81189","40.21026","40.60809","39.74811","40.07075","40.54699","39.77251","40.11726","40.5886","40.63291","41.19188","41.50549","40.80251","41.337","41.68636","41.50778","41.61102","41.4496","42.38003","43.50597","44.27979","43.89336","44.09373","",
"Guinea-Bissau","GNB","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.22902","27.26089","27.06624","27.17275","27.48871","28.19945","29.90903","27.98555","27.9078","28.99543","29.83271","28.83289","28.91383","29.42239","29.84426","30.45817","30.86436","30.71617","31.55024","31.96949","33.17076","32.45906","33.17693","33.70228","33.63825","34.47927","34.72237","38.08285","38.82777","38.8082","39.18382","",
"Equatorial Guinea","GNQ","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.21346","23.55531","23.76279","23.97769","24.37798","24.73999","25.53712","26.07826","26.52138","26.85682","27.58338","28.12153","28.49681","28.86909","29.14479","29.2806","29.56441","29.76127","30.01092","29.87659","29.88991","30.16361","30.20995","30.26995","30.49213","30.52739","30.11462","30.5806","30.70115","30.48355","30.7327","",
"Greece","GRC","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.17303","53.03889","54.51781","55.5742","56.37056","56.84941","57.69417","58.86658","59.60732","60.00423","61.0695","61.96986","62.42441","65.17397","65.45039","66.25592","66.22646","66.63672","67.17268","68.01685","69.96185","70.45261","70.74815","71.45092","72.1629","72.38258","72.51101","72.48458","73.06309","74.36592","73.36201","",
"Grenada","GRD","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.31963","41.88455","41.46886","41.03635","40.58255","40.08849","39.62887","39.21782","38.47095","37.73756","38.41702","38.98604","42.84031","43.67414","43.84544","43.95901","44.05275","44.19419","44.36454","44.49181","42.58407","48.245","50.9627","49.0079","49.22964","49.6096","49.21768","47.98357","49.8605","48.95705","48.7627","",
"Guam","GUM","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.59351","86.63069","86.6777","86.67529","86.7223","86.74896","86.75391","86.80074","86.83481","86.76337","86.58024","86.40831","86.23333","85.90343","85.65759","85.60561","85.39317","85.14523","84.97443","84.75139","84.80067","84.8464","84.923","84.99216","85.09372","85.2497","85.38828","85.56633","85.61348","85.6522","85.71351","",
"Guyana","GUY","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.30374","44.17707","44.82527","45.85334","46.72147","47.74789","48.73986","49.06401","50.37473","50.53245","51.65767","52.44789","52.75854","53.29773","53.04086","53.86091","54.65297","55.10456","55.54631","56.07267","56.57925","57.36229","57.77176","57.95912","58.23155","58.38172","58.73393","59.14491","60.2756","63.91661","61.5279","",
"High income","HIC","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.6816390156381","62.4358929332298","63.4020581531453","64.0123814757943","64.4753596429019","65.060407430114","65.4062398400102","65.9310219137293","66.6262935550358","67.1007831135524","67.6627579341538","68.3652744145045","68.8498984223305","69.4065716382559","69.828333045178","70.0474497270151","70.3122064900573","70.8587084749666","72.0465448031474","72.4634020625803","72.6623952317624","72.9131709534012","73.1218827038894","73.2105911795058","73.4043488762268","73.586222680064","73.6643179668323","73.7743136117136","74.0400161131863","74.1370120598853","74.5920068506096","",
"Hong Kong SAR, China","HKG","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.77689","66.30402","68.4881","69.89285","71.15669","72.66082","73.76438","75.39517","76.94923","77.69342","78.89751","80.06563","81.3194","82.67782","83.15001","83.55594","84.39827","85.04344","85.85279","86.08707","86.05531","85.94936","85.83587","85.80128","86.104","85.67631","85.75043","85.83181","86.11466","86.31873","86.304","",
"Honduras","HND","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.70042","41.65845","40.22754","38.72501","38.50219","39.40445","40.98991","42.44107","42.89423","41.86425","40.88501","39.34621","41.23499","42.69687","43.37627","42.27597","43.67852","43.73179","43.6878","44.47306","44.92514","43.06762","46.44762","49.14188","49.46448","51.07116","47.3317","48.91924","47.97541","51.73317","51.8938","",
"Heavily indebted poor countries (HIPC)","HPC","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7532195445489","20.6010932693565","20.7124038159365","20.8148849901363","20.9928787209805","21.3532577325461","21.5179545840035","21.7187208704258","21.9858979628271","22.1505779689903","22.1892680490403","22.4012402542616","22.7337949760508","22.990314449492","23.1782438289722","23.8523577869874","24.5978621632094","25.3048859414624","25.916043701355","26.8378121987179","27.5584389217628","28.2439853186415","28.4851734745234","29.4714165290578","30.1963250347217","30.5413563961471","30.9393133998317","31.5190228653293","31.9911840938235","31.7086325275297","31.813485747458","",
"Croatia","HRV","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.77895","47.8044","48.533","49.26276","50.22598","50.96511","52.68976","53.1923","53.88316","54.24239","54.31289","54.62608","52.88309","53.39465","54.07164","56.40549","57.00296","56.32948","57.66681","58.29399","57.46038","59.8349","61.58876","63.50161","64.06009","65.4232","66.60503","66.33663","66.13984","65.29666","64.40923","",
"Haiti","HTI","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.09003","35.1834","35.40546","35.47916","36.02256","36.34454","36.73156","36.98661","37.34031","37.90187","38.41552","38.96985","39.16018","39.25307","39.10235","39.01034","38.99481","38.97618","39.02438","39.00922","38.95779","38.98576","39.29523","39.75246","40.22178","40.65525","41.04063","41.37238","41.71913","41.67756","42.02349","",
"Hungary","HUN","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.20835","51.53492","54.59033","56.28438","58.01906","58.53655","58.95706","57.87931","58.69276","59.76378","59.39108","59.74297","61.22225","61.7936","62.65764","62.91703","62.89877","63.46191","64.23405","64.75548","64.27523","65.14445","65.32755","64.82163","64.77071","64.52214","63.43999","62.72827","63.18898","63.34086","64.15839","",
"IBRD only","IBD","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.7256959971098","29.29158196513","30.253236868463","31.238112533885","32.2340476640042","33.0069453125869","33.4638271353997","33.7956059898566","33.9216262246837","34.2676042922326","34.6961490341835","35.305450949362","35.8157187745486","36.8250966733843","37.3103464935456","38.0330263298784","38.4311964561184","39.009458409674","39.7118381216973","40.1070823759562","40.8988392596602","41.4528005831216","42.7308718082331","43.8792994044768","44.8951118940464","45.7638281446204","46.5889707270321","47.488208257539","48.1862790184686","47.6922486140665","47.5000137726769","",
"IDA & IBRD total","IBT","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.2294220392151","28.6896201523803","29.5419154363985","30.3371378484739","31.2503899194131","31.9665774526457","32.4222951187912","32.6904615603751","32.8411250525883","33.1312717947367","33.5637917212317","34.2014028727836","34.7135748780155","35.6022759831181","36.072641819793","36.7293988705609","37.1281620548319","37.6551891724114","38.2883912701809","38.7133509432275","39.4162052345894","39.9179885269959","40.9347911250103","41.959956773176","42.865282690356","43.589058543243","44.3559157541311","45.1780646830482","45.7832441408656","45.2789737018241","45.3013629271058","",
"IDA total","IDA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7968873562126","25.7651558750226","26.1329194151471","26.0800533116115","26.6535891065033","27.1649768634412","27.660286903153","27.6902165640289","27.9924798254254","28.0730459357903","28.6053246513104","29.4503436911319","30.0414065399663","30.4811806263682","30.9539856110556","31.3848016259857","31.8235245999065","32.1996588475053","32.6435208317119","33.2656055379161","33.6868988262773","34.0321215231137","34.1415113177914","34.824405954525","35.4626491861392","35.8212861124679","36.5658393779069","37.2842231466984","37.6405680004713","37.4730132930399","37.7987156356064","",
"IDA blend","IDB","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.5953831017121","34.521289863334","35.1494640800029","34.9089287037362","35.8616510378445","36.0548918571307","37.0681855671038","36.8590897393682","37.0937583429651","36.7727462097068","37.2470352468841","38.6115580370272","39.0234914196289","39.3499434912459","39.8736721884137","40.1283733637127","40.4606972511671","40.911828974397","41.6433815976858","42.0455995155881","42.3672066092991","42.6425690168506","42.7998228088985","43.140916660109","43.4725578501954","43.4874616079915","44.4449348126709","45.3914837727936","45.553329102482","45.2690774339822","45.4305096627078","",
"Indonesia","IDN","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.46432","33.67848","35.14656","36.68561","37.6008","38.8645","40.1895","38.76444","38.96724","37.28495","37.49062","36.90016","35.91175","38.66541","37.24288","39.34468","39.92308","40.4622","41.25071","42.21755","42.81665","42.9992","44.07069","44.32175","44.91769","46.45575","47.1923","48.01399","48.97831","48.89307","49.25137","",
