"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Hong Kong SAR, China","HKG","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59400.2794107195","58995.8010399362","60371.6426379639","62659.0948561286","65880.7956049852","69288.0615002462","72205.6625084292","74972.5018304889","75631.1276260696","74995.3370739811","79655.2588530709","81293.2239701972","80593.7421122864","81151.1074539479","82522.6632629366","83086.3069163875","84620.2756110424","86851.9849238315","89226.0253411886","88769.9822862753","","","",
"Honduras","HND","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4604.47607081967","4524.23230252051","4942.05024013756","4868.21349779752","4925.85207244135","4833.66986778708","4780.88913472157","4791.71819065653","4743.71014479409","5266.76435451186","5566.25862726084","5932.54175195566","5901.6496728188","6052.73448976733","6258.29131733065","6891.90845953732","7187.91618014589","7370.08188633967","7100.56772099106","7026.37024783269","7315.85160661567","7784.11114910501","6957.66605051001","6601.59735179488","6614.11792115834","6549.42149589511","6966.05115719125","6632.00588944644","6731.70823583503","","","",
"Heavily indebted poor countries (HIPC)","HPC","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3573.53640477304","3455.28645343122","3255.12427728584","3144.33989001379","3181.0007360329","3123.61958016393","3174.14697411081","3191.69149069529","3173.95288020252","3128.15878171615","3157.28794123416","3107.19162597411","3162.54659717121","3197.97748220971","3256.36303534752","3344.85163602164","3446.70079203069","3633.44190840777","3646.53582436","3694.97964349167","3672.97912547643","3762.19559534616","3814.68322208443","3860.29260263147","3784.97197718229","3811.54843423321","3814.5225895465","3750.70951730376","3618.99894516219","","","",
"Croatia","HRV","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18723.1297227535","20035.7078357171","20756.8891797146","21483.3003067791","21684.3326444851","22787.5878335872","24774.1626347852","26131.4686448454","28153.4757879606","27802.7307434798","28446.1175617577","28197.1978040555","29019.4900131127","29283.628684327","27559.5212249336","28832.1126148128","30920.5141498105","30532.9835413415","30229.8346031215","28537.2002643555","28560.4176924118","28651.3293420368","28584.0748796305","29033.9267865638","29432.2279771556","","","",
"Haiti","HTI","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3674.02370535667","3554.56436627244","3322.92794818241","2909.09274468235","2957.1069526085","3226.03062129861","3312.10106022192","3362.98225930349","3408.38917959379","3476.96411692734","3435.36708167101","3403.61347468192","3412.3161995173","3307.40501418784","3278.71990852954","3252.2719688793","3317.14321687438","3361.85830458985","3441.8142142882","3206.02016884201","3264.9735882679","3141.08632588242","3114.75195391779","3093.53036314978","3079.23419667795","3046.96617106078","3007.93223198628","2968.5084293728","2915.79629054783","","","",
"Hungary","HUN","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19558.3755163614","20282.7222115632","20275.6535879391","20704.1824658183","19984.5801152898","20523.9774644156","21301.4156824356","22266.9176447701","22302.0674302027","22579.0674551178","23304.0464928018","24192.7253005003","24238.7479606217","24556.1469521858","24061.7663294225","24430.8509851924","25001.149517087","24485.2464032686","24864.0652679455","24397.5013104954","24258.3728067177","24225.6085890157","25468.4358610064","27113.2865332136","28050.55082833","","","",
"IBRD only","IBD","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8647.19925254002","8553.59506780248","8349.41443457446","8260.80978860467","8196.45310380656","8306.10800961164","8539.25054264501","8611.16256081849","8799.57727154517","9032.29052763475","9252.21258362027","9451.6561774025","9685.63339204978","9982.23253803479","10472.5784484045","11026.0188573696","11867.2860724886","12364.3998541689","12547.086022844","13159.8366499798","13622.2524133143","14130.3059951992","14362.5063129905","14662.6363428905","14943.9405823692","15350.0922289735","15829.6263757441","16379.768155318","16733.7843475296","","","",
"IDA & IBRD total","IBT","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8081.31918181698","7990.31261628801","7795.47770057587","7715.44046452159","7670.36727695336","7754.07360536944","7958.48365316307","8018.2806081369","8178.92485100773","8372.48589806524","8545.39694618971","8697.54132904812","8880.08107751725","9148.11242160599","9568.82535389047","9997.31038897183","10724.0549220478","11148.9797622887","11305.4811940791","11745.5003200847","12127.062823687","12553.0020740676","12791.5136570148","13049.6153694452","13293.2587498453","13602.0980802071","13939.8337831172","14334.1878554599","14640.0721753193","","","",
"IDA total","IDA","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4149.2708670805","4071.74434396652","3945.195470011","3851.09402049299","3843.88851677376","3776.5707691747","3798.26056917136","3816.21871316004","3834.47050540303","3814.79926709446","3823.2426785834","3809.27585489453","3791.72619433362","3937.1724854799","4038.93246236354","4197.70924871231","4393.58250924433","4645.68912002203","4778.21928460939","4801.67868509463","4845.01397031541","4971.93006201275","5175.99403745106","5275.43231636559","5279.36636774144","5294.60612980924","5207.60745583155","5155.06643480305","5098.58875438078","","","",
"IDA blend","IDB","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4636.30889627414","4620.02866243421","4599.19579627074","4564.87150099178","4599.40959763082","4600.45960110286","4567.07345504915","4544.30039926666","4554.30159018642","4495.74172946635","4574.99384636974","4664.58236542535","4616.43067614319","4970.3281234676","5193.25749279181","5454.05851924732","5741.46930998099","6020.77994115108","6215.71542213995","6515.39529776501","6625.18378160264","6825.60745149748","7189.78892014038","7381.94903144745","7481.7032283078","7585.05546775162","7393.25659824309","7260.9220678096","7106.9098990166","","","",
"Indonesia","IDN","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4729.54194626642","4896.03962457611","4895.89101672858","4929.4436520927","4483.64679113002","4661.03502071827","4790.80827744457","3999.56653203252","3895.7630891961","3965.10031850832","4119.84219899588","4435.39822408517","4806.55405784974","4721.31339738902","5338.95012734679","5289.8912557175","5428.35264045594","5643.62013185834","5700.811723303","5873.28302610162","6129.96625423318","6321.53521630569","6510.84317983003","6752.11669061983","6973.76918881459","7034.72365763937","7101.78467167861","7227.50287615621","7286.83938848925","","","",
"IDA only","IDX","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3679.24460583205","3551.55124760182","3355.03567472052","3219.55785930167","3212.15313969928","3101.61875841785","3164.67487442838","3212.93560450084","3233.93334415401","3242.56329009948","3205.82868642003","3129.60622207033","3143.61805225414","3141.0944392262","3170.37352124004","3230.2872715061","3364.67043613029","3636.90953876634","3714.40478401276","3637.1440593711","3644.11921107076","3760.15782510069","3893.88315834714","3949.65570785609","3915.95134776632","3919.99900164015","3908.0854264517","3894.76158181805","3898.01400363358","","","",
"Isle of Man","IMN","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2562.482679375","2619.73540119896","2721.98720134261","2750.14710755196","2904.5492159158","3003.02051612719","3170.75653583181","3315.10204299168","3598.39504865145","3651.13391973613","3748.01778179931","3856.09717390763","3995.41718596223","4180.34705551402","4405.68670456363","4622.96335526532","4890.78984647951","5122.0321099789","5475.86922808128","5812.64866992729","5929.72977205026","6186.19746601377","6488.05773162589","6930.97523941091","7383.87922275257","7809.35390000095","8105.18295269422","8487.2945564787","8806.58459753245","","","",
"Not classified","INX","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85392.8214531867","85376.6734809999","89631.711992495","86656.2405829806","85844.1793209913","85862.9287152537","86056.0403021619","86186.3368386108","85282.1732986198","88899.6187015653","89049.3712893931","90913.313021579","93261.1792720952","91213.8983568121","89884.2399695064","93491.2994771853","94802.3451175459","92730.8641034492","93165.0224401954","96401.6349444864","99126.972341068","99222.2220589109","104908.434741147","112047.975613256","115864.762668458","","","",
"Iran, Islamic Rep.","IRN","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16183.0230352163","16277.7741797774","15807.9225849046","15595.2177759121","15494.8427396635","15889.4597229168","15944.265649041","15754.6121644443","15595.831391386","15433.4260213756","15542.6748855891","16022.4209219421","16234.6618546316","16382.626033763","17143.8300758382","18091.0623794243","19634.4994180557","19381.2648903659","19038.2262516926","19919.8709692784","20544.5262254271","20719.9451554229","20540.9034633416","20862.1275807719","19299.5914735277","19114.2727596439","19163.5241838846","18845.609232464","17981.4325229509","","","",
"Iraq","IRQ","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8477.48587161828","11128.729893412","14749.5364195081","13473.4433314365","11254.4468085192","13269.3260708816","12193.1722069256","12971.9955411839","15410.2540179604","16133.9755444931","15795.2490600471","14615.8626123245","9511.1052253896","16723.82069504","17039.6961398284","17763.4772190407","17132.2734099736","17761.1815526056","17742.7527442576","18673.1485248856","19089.0152870409","20805.250966628","21320.5897412451","19388.5372379763","17722.8192684956","17144.3410153682","18200.7027243288","17429.3185315764","17370.4897532406","","","",
"Iceland","ISL","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53350.8842894871","55375.8409544937","58671.1999377588","64281.4017869093","62773.7543647403","62909.3902757745","64345.2069509712","64922.3220876676","66883.8394698288","71148.6771080153","71163.7868464658","70946.9613005142","74932.9255871264","76968.172848301","75838.1487536528","73551.5804809986","74918.1498999366","74800.8833322722","74614.6658109538","74215.6812171607","74227.197983944","76017.4370186207","78781.9380880633","81347.6388844608","83512.7086595691","","","",
"Israel","ISR","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60057.4045851706","60139.3785108576","61273.0166653467","63000.5787993976","63146.5336578205","64781.7752821617","64646.3099331409","65200.6275061441","64503.0990209699","65305.9453952591","64181.2023579484","64780.9586362593","65070.925890613","65017.4517506638","65472.2136802077","64870.8723168944","66304.5096083947","66072.3698661833","67638.1513385116","68493.529900836","68472.2167222902","69406.020037149","70179.7771800891","70908.0621242286","72112.1287905091","","","",
"Italy","ITA","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77687.9596010341","79585.6688155363","79417.2701260581","81509.0068987984","84008.3055115807","84225.4082294102","84835.4605224421","86164.1288540904","85827.472211749","87554.7856238218","87956.5828801862","86295.7551247092","85270.9461651437","81443.7685309187","82566.3740838734","82231.8637518485","82646.9121010332","81330.6242322245","80518.4147295619","81562.1476513983","81748.7136634726","79575.4197302246","78838.0610884028","78612.6770039443","78435.5945092311","77823.863135186","77679.8337342597","77573.9793890227","77966.9297191514","","","",
"Jamaica","JAM","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12836.0546547402","12629.9187130757","13205.114978557","13113.4257250869","12392.5381764039","12089.8434247293","12075.7245395235","12134.1418594452","12194.6423681742","12211.008991064","12264.7111135988","12095.3606903014","11967.2785041114","12108.6776028721","12080.1678819157","11987.9996312455","11788.825813697","11539.6872110656","11406.6854098147","11445.286023576","11256.4948912219","10994.2062857957","10746.9514033997","10400.3761405592","10128.6582512057","9939.99675983008","9627.55857742044","","","",
"Jordan","JOR","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14389.9036752291","13877.8314361925","13511.3057001369","12579.3608493432","12482.1771033445","12422.8137910803","12513.6819013575","12682.5100390711","12865.0848967834","13260.5956682796","13787.1802392064","14269.2165413066","15060.1795401042","16229.1508738949","17313.4226694516","17614.1431162371","17308.1629266203","17665.1376107133","17097.7600998757","16871.0246857146","16657.4560850513","16555.2761451074","16626.0107113403","16032.9739875895","15857.8646704638","15952.3147656524","15796.2419498905","15735.0388015755","15851.1128365994","","","",
"Japan","JPN","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63506.4246145826","64522.7376068159","65359.1765852664","65900.265806532","64861.7972756784","65296.144750167","66555.8241194546","66964.1692016737","67597.8484773575","67908.074841365","68352.7035953329","68794.6763323474","68761.6062940189","68795.6117083382","67610.774830426","65749.2059049884","65998.6165952072","66509.9998796018","67610.9706749677","68332.2256344954","67308.8299131396","67786.6106064993","67261.6283462619","67227.8296823941","65727.2275385104","64961.3001504416","","","",
"Kazakhstan","KAZ","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7441.06200104376","7659.89817360681","7655.67496550145","8754.28892827724","9156.78668170938","9773.04301611305","9869.10479066376","9989.49425810287","9971.32483209116","10620.7089242776","11429.4031711799","12336.3659538158","13653.4842372951","14582.4604855321","15600.3651433503","16806.2956771692","18646.0078365135","18427.3996291102","17364.9368858507","17902.9042476414","18689.2465686127","20234.3884169061","21067.2333225321","20966.8550458104","20536.0502077516","20586.6867179388","21033.4749336112","21549.7437074204","22164.2663128996","","","",
"Kenya","KEN","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4006.79867729482","4041.46495983249","3965.91920256853","4010.47644739327","4051.94058969638","4051.03574991721","4009.26895659969","3975.32421205806","3975.54306675243","3981.44160925989","3988.00537568825","4028.12068551829","4092.05023452111","4161.96387680684","","","",
"Kyrgyz Republic","KGZ","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3276.7984926605","2757.45703762263","2289.37039173951","1896.95398060146","1909.38316583139","1795.78597414303","1788.72384483367","1855.51806790952","1961.81981885941","1991.43820671192","2027.33308831561","2051.45520804095","1959.019711121","2025.98447193518","2079.02685562094","2190.87825775677","2394.97291486583","2642.78359265458","2662.85739735151","2564.26397115923","2654.38899391235","2772.32283240525","2936.46208003741","3036.84570182788","2972.40080884234","2967.88970805998","2920.70188184083","2752.01533605931","2774.3010901189","","","",
"Cambodia","KHM","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025.29307503726","2035.3818810473","2116.70929131535","2189.76383739605","2138.6225589563","2110.80149329452","2221.12623706548","2218.29533783056","1999.98017605923","1981.43279343906","1980.18062369674","2078.02167552271","2173.31839085355","2203.55478113412","2243.48242829057","2392.25151094635","2406.97954506577","2328.08544647088","2339.8215637528","2362.17060644555","2413.19408472823","2661.850273236","2595.65138416166","2365.04465663639","2504.38901719455","2612.70401631019","2664.19285355418","","","",
"Kiribati","KIR","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25391.3454138419","26020.364907687","26685.6875194874","27621.6460987099","28801.4639466502","29702.363367182","30395.1522163363","30325.3403943598","31868.467778925","32814.8493819296","33394.0348112789","34822.3540201702","35632.9575184048","35595.0511594467","36420.7199587687","37295.0215141054","38520.8688837086","39398.5504238062","39806.6352366125","41392.0721562672","41920.0271961483","42267.4869522926","45600.9544459076","43442.0119335714","44145.5549364521","44768.6541468764","45460.1323998337","47013.4762257668","47614.8370882556","","","",
"Kuwait","KWT","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51144.2781994112","48718.4244813635","46709.5798634905","45512.8503838905","44169.6135398572","41441.2045528814","40676.8986549386","39355.0946780921","39667.8005430324","39464.4718693051","","","",
"Latin America & Caribbean (excluding high income)","LAC","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16420.2485086523","16350.1200908449","16292.4916534317","16168.2936389641","15936.3577206668","16089.3213199364","16185.4078703533","16128.7983059485","16011.0764400784","16170.5259361744","15794.2965648541","15541.6025032642","15316.3062125829","15567.5471061365","15782.4303760628","16029.3886633394","16497.3925639949","16751.0927060959","16409.020557649","16984.4663150127","17341.0953498938","17404.8345873766","17517.3674722326","17554.6787489838","17432.3731112386","17360.5568473639","17379.196855428","17357.2961420013","17013.7598407854","","","",
"Lao PDR","LAO","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7151.90696651614","7420.31066286271","7563.87543771616","7796.4299865719","7818.2894253644","7829.66449199222","8041.00040942623","8215.21942069713","","","",
"Lebanon","LBN","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26092.3547150967","28523.3522086662","29242.9914993514","29479.8500791703","28853.1784136537","31585.6664688537","30567.1554965405","30357.8665056136","28548.0035331132","28167.8136428872","28025.2762767602","26085.5406085585","24689.7189513763","28373.266697362","28143.8552165698","27925.3962760946","29514.6392711019","31171.1634288022","33479.1482187028","35127.4893837354","33447.9848154811","31705.6454472611","30781.0350023637","29814.2558978207","28580.9130105993","27591.2199353151","26919.3351290286","25816.8118896014","24014.5647033166","","","",
"Liberia","LBR","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","730.144446096156","690.294030658515","870.84011831373","583.239540473014","824.283285483649","858.915684814059","922.402178485705","974.411449912387","915.9864861051","1716.59314968183","1823.69647590173","1949.15220334853","2028.66025924648","2002.08790636421","1894.88312610575","1948.87861102211","2235.45370459533","2166.52127159156","1986.77289218076","1766.5997373763","","","",
"Libya","LBY","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32120.3724331481","32181.8870354688","32145.9480260501","35258.7696512414","35075.6054514388","34236.284586431","32114.0276204193","33442.6538147939","32049.7370909457","31796.6010835194","30945.1504649409","29563.344277531","29927.1215867348","29438.6969439273","29373.7572135429","27862.3870666528","26414.0990641189","25636.5468978766","25094.3330656644","25195.9621716605","25604.5726896909","24972.7194821209","24492.5143738838","24011.2685131879","22911.2788211611","22593.7859925268","22576.7366774248","22756.0432284895","21961.4370145548","","","",
"Latin America & Caribbean","LCN","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16320.8539198017","16285.589526711","16252.7230593886","16146.552590676","15936.8997636006","16134.4978715091","16355.5530690648","16311.2794858198","16206.8593093281","16377.6970577227","16029.4452214427","15788.7150875825","15571.560358862","15847.8858711178","16073.3192572382","16333.4698804853","16816.3766276819","17080.9795189689","16730.7331432426","17306.2868809065","17679.5179505889","17777.2587455067","17905.8625416394","17949.2045942058","18045.1519204711","17779.7757610373","17792.8480435079","17777.0061780675","17448.7064788005","","","",
"Least developed countries: UN classification","LDC","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3614.10317199208","3513.32490878385","3313.43193995689","3182.74328985389","3148.27219129546","3035.16533950464","3098.38368908465","3144.2306756297","3164.48960909349","3161.95644419109","3125.7796008007","3265.87825769584","3280.99720208119","3286.38225215135","3339.29758559872","3393.14442127105","3528.11217701127","3726.58096588054","3840.51209713966","3764.06342189172","3822.60083099385","3910.67847667858","4063.14240091459","4152.05593977496","4112.6619346009","4058.70907672796","4025.51851820061","3997.1149574442","3978.01238624246","","","",
"Low income","LIC","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2529.38309609197","2589.20451927232","2611.71972073976","2576.27802188754","2496.02996956041","2509.30579031829","2476.39555202369","2577.66096558003","2645.52710793606","2773.6798774977","2897.51213290609","3011.19232652176","3184.74186362631","3235.54525346707","3241.14998113684","3171.45634791168","3168.60424865939","3320.32093487218","3300.94895386137","3256.7055541234","3167.70118309791","3165.9351820007","3077.72604660128","2913.67981196785","","","",
"Liechtenstein","LIE","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6108.92936259664","5765.89276473951","5486.63864149097","5967.9952936642","6436.20779693473","5859.84435745972","6645.38189907155","6870.28702212568","7121.82398219039","7405.45750429064","7195.34812061101","7466.21360483766","7794.35795066607","8137.24244831741","8401.71726851927","8738.55668763585","9119.30404468174","9373.6732206942","9562.24180441917","9873.21429037693","10627.3760375984","11898.6274852794","11734.9472674032","12088.5557841287","12301.4617526889","12370.605664673","12876.7830746864","13550.5110887365","13656.3183439564","","","",
"Lower middle income","LMC","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4562.73796595545","4591.20143114274","4513.90482901789","4448.39524050597","4421.43274236532","4478.82253657813","4576.43957718184","4513.99968952839","4678.17706643901","4708.33534622651","4848.43716204098","4995.55844476638","5114.35913498312","5270.2274288177","5492.87265305318","5632.33325189966","5900.52476475007","6122.05566271277","6293.18202170436","6456.91000772108","6606.0779713357","6808.41647341784","7029.38761673808","7287.62665014733","7459.01562651762","7655.89368512311","7778.99568993928","7904.01650053318","8015.96271842216","","","",
"Low & middle income","LMY","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8040.4425515437","7942.42635075856","7743.040525313","7664.145494564","7480.08952592259","7563.20977629705","7733.93103395133","7784.42833929586","7938.73662761585","8120.08549253834","8291.49497872856","8443.64102356847","8629.23482857152","8896.26568168122","9323.71252995957","9758.38206477514","10485.1098235079","10911.9766712398","11077.9954145477","11523.1222502341","11904.2290331964","12332.7078122864","12573.4351885327","12838.9105380353","13085.2766099794","13389.7374485846","13725.7725079405","14116.8876205606","14398.9134256404","","","",
"Lesotho","LSO","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4448.23039647385","4400.42278570293","4346.07429825415","4335.36752392941","4419.33270458937","4289.05368406752","4416.60343643574","4549.54431467652","4395.93249941434","4067.16147314937","4070.71054157402","4030.32076240117","4077.40111717876","4088.55755630055","4039.15124651759","4012.96239879947","4054.12361890103","3984.59177997308","3893.56407808413","3943.76541764643","3998.6132245298","4092.31990935074","4220.38258717341","4350.9785393524","4378.39058459925","4259.3304807773","4042.5520952044","3841.21316852556","3746.33837084347","","","",
"Late-demographic dividend","LTE","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8854.54893843143","8613.96989234549","8173.87337700811","8108.04268832034","8439.5958263964","8515.64564139885","8798.08248128317","8967.43465500941","9286.19203232232","9626.80219947185","10224.6306885026","10559.5381793926","10905.6066362542","11247.1309346156","11832.1310919234","12602.8022577093","13871.0753286094","14570.2882167376","14872.21928817","15706.1243768616","16370.7447724958","17142.2428620453","17318.3346650112","17592.9212786033","17876.9609247178","18495.9201557429","19126.3164357462","19992.4506622648","20626.7595313922","","","",
"Lithuania","LTU","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15045.2909448351","15453.5623099621","16397.4597252175","17399.1338785749","17080.023676116","18344.3320100208","19352.5738492926","20592.6446096501","21491.1077887057","22696.5126638283","23849.4593496862","25299.1584061653","26915.2870262145","26669.8582157035","24700.5815846899","25562.1538620504","25884.5459340749","26910.1361381948","27577.7437409982","27746.2917486047","28193.9291975587","28153.1986470006","29239.4422149759","30182.6958344464","31102.1526106112","","","",
"Luxembourg","LUX","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","185233.551100214","175886.808881973","181180.667181992","188468.069768518","195624.996436805","202482.278017582","209298.642377975","209098.35749488","213709.440153715","213706.147865608","209152.342402152","219176.040904931","230906.208601142","226291.846283911","198981.106703195","205442.417810575","207275.964020216","195609.96447811","196299.322244536","193848.545246366","200310.224818046","206483.106070795","199413.23747494","199498.707593097","194519.703631994","","","",
"Latvia","LVA","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13202.1918354408","13891.7388028736","14727.9284058259","15697.8417467853","15958.2502450682","17004.3676774306","18103.5700928491","18724.096269144","20337.0651433193","21676.5990751451","23394.9429731672","24681.1085623093","26567.7262481826","25925.7227793701","25831.5532760756","25755.1584282527","27035.6263764176","27428.6949786129","27675.2535301316","27976.8065425519","28624.2153265001","29448.5090001178","29192.8652421248","30179.9288382846","31155.0979567592","","","",
"Macao SAR, China","MAC","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107330.523456424","104379.873881475","129518.325161514","153832.271444645","163963.363000235","180662.145343088","174662.102144061","133287.466159246","131294.35304667","139899.496162979","146599.191297986","141709.776253777","","","",
