"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Djibouti","DJI","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.894362","5.700664","5.510425","5.42233","5.309515","5.167342","5.053431","4.960218","4.909474","4.821077","4.762386","4.755165","4.755604","4.792133","4.803568","4.893193","5.032268","5.264165","5.235598","5.222085","5.20244","5.177935","5.229543","5.327924","5.43481","5.546387","5.635196","5.767027","5.8795","5.847301","6.114178","",
"Dominica","DMA","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.36096","27.0783","26.10423","26.51391","27.07729","26.39446","26.23807","26.45179","26.92495","25.33801","25.39133","23.48635","23.1465","23.69245","23.89221","23.33101","23.50681","23.25519","20.57091","19.86587","20.03487","19.76873","19.64126","19.37013","19.42445","19.04823","18.9382","18.90976","18.54599","18.88858","19.3422","",
"Dominican Republic","DOM","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.62733","26.51933","26.41606","26.27773","26.12026","26.00046","25.52693","26.11976","25.30124","24.64252","23.62622","21.55166","22.2106","23.1616","22.57622","22.35616","22.47312","21.45111","18.21123","18.48013","18.16864","18.5668","17.0941","17.78663","18.36536","19.00917","19.42138","19.58853","18.77076","19.47595","20.33401","",
"Algeria","DZA","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.64999","25.51777","25.32182","25.16234","25.07573","24.97686","24.88903","24.89171","24.78048","24.81376","25.00998","24.7962","24.68084","26.78454","27.56079","28.12321","28.74148","29.27402","29.79642","30.36202","30.85738","30.82946","30.80297","32.27641","31.78401","31.31284","30.9825","30.68305","30.46512","30.49272","31.03555","",
"East Asia & Pacific (excluding high income)","EAP","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4720350771179","19.7187749577524","20.4207238260209","20.9459740120473","21.2535622090797","21.7597521399656","22.0051526846925","21.4460446573728","21.2704144015924","20.9129483722041","20.9471025532995","20.3311341011753","20.4570312353433","21.2762331404746","22.382946387428","23.4449079690701","24.6050953201527","24.8411551648662","25.2135604432777","25.8610863329819","26.4586264426011","27.1130191020644","27.0183938706863","27.0348148270473","26.6736266215208","26.5047894795474","26.0824808241675","25.8332173868441","25.7924704576701","26.0171621024546","26.7371122669751","",
"Early-demographic dividend","EAR","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7150276006206","16.6920692799084","16.7638525173444","17.0556009973469","17.0232820090171","17.205634360147","17.2863625177036","17.1108609489437","17.3716912229393","17.4807164110867","17.7238959924787","17.8952467077725","18.0602925392778","18.5410331280484","19.0062450873319","19.3546787849267","19.793311582168","19.918849200919","20.124160829586","20.5928589121875","21.2213659817609","21.8662933516405","22.0093683879309","22.2188373881699","22.4019505841199","22.4320263995","22.5510957638092","22.7162226324663","22.8366035043321","22.2166145926448","23.0412631554446","",
"East Asia & Pacific","EAS","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1408337971853","21.3560620196794","21.9064954687219","22.3381612730397","22.5527113641446","22.9486419080897","23.1181425118338","22.4445447380515","22.2282330418463","21.878326546454","21.8239539321299","21.206164662276","21.3020793890607","21.9775623954787","22.9293954782253","23.8703465471606","24.8813216215997","25.0588582978117","25.2825156686538","25.837673092561","26.3578622080892","26.9250870155025","26.8316568222307","26.8457344700877","26.5118312269158","26.3262704989891","25.9417279690099","25.6997628314723","25.6215936549389","25.8086951541791","26.4280276327509","",
"Europe & Central Asia (excluding high income)","ECA","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.9907325941718","29.2932484333776","28.526482093331","27.9940657469867","26.8752499027781","26.2788010615264","25.8186111826105","25.1140297099015","24.9868126522413","25.3270622808477","25.5430305463256","25.6205016729444","25.7012019509939","25.9062763191061","26.0398732611596","26.1459956061735","26.4837131276106","26.2833129719438","25.6712483890628","25.8992437560285","25.7811639230772","25.9176518975201","25.7970395482251","25.9459521813462","25.5600360046551","25.3833902444998","25.405942300516","25.4938684456435","25.3218647377976","25.4097756982038","25.8492411917307","",
"Europe & Central Asia","ECS","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.8364386181807","31.199988703906","30.4486813251879","29.8417780719786","29.1810504125511","28.7164110111417","28.3529559811285","28.0706476850779","27.6728819436407","27.5694680146239","27.5188907477161","27.3164328765882","27.0239714544698","26.9537404866564","26.8019428146305","26.8089297346278","26.9720054978506","26.7250299504665","25.6801027039815","25.3709157812916","25.2422991581113","25.0809427952056","24.8171456829037","24.8247882553371","24.5758465583417","24.4830099376708","24.5192918321908","24.5441013367908","24.4375615864217","24.4618595427237","24.4926017482352","",
"Ecuador","ECU","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.08361","24.26206","24.90966","22.79852","21.91206","21.58123","22.26773","21.42072","23.16786","23.28636","19.86645","21.75418","18.59593","17.96622","17.59476","18.59887","18.63525","18.76047","18.81336","18.48843","17.94856","17.52","19.08072","19.95493","19.65953","18.62481","18.5526","18.52643","17.21408","15.88114","16.83416","",
"Egypt, Arab Rep.","EGY","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.83727","21.47556","21.68349","21.49654","21.89012","23.61907","22.31397","22.25731","22.58137","21.29735","21.26722","20.56646","19.75261","19.95683","21.51236","22.0977","22.1646","22.9063","23.75595","25.38271","23.5724","24.85993","24.11036","24.40715","25.08321","25.50288","26.56329","26.86522","28.60928","28.49645","29.08412","",
"Euro area","EMU","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.8154566359605","33.2709869639304","32.3721315497436","31.7191615314102","31.4185482682298","30.8302062131512","30.5126896427084","30.6244394022816","30.2271919593874","29.9960010336618","29.7411653108503","29.3564028523702","28.7061358477698","28.4038733961408","27.9169202526201","27.7371649943362","27.6150260025971","27.0806846615472","25.9065399557068","25.1941903982693","24.9008567434534","24.4593745491091","23.9452368889118","23.7508416680494","23.6685972529473","23.5015984396077","23.5563385338987","23.5368054150007","23.4531331503526","23.4868222127376","23.2072907381903","",
"Eritrea","ERI","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.731816","8.737196","8.77061","8.783367","8.831454","8.876766","8.915086","8.90189","8.901318","8.912056","8.903194","8.924609","8.857833","8.813869","8.739184","8.636768","8.565468","8.526725","8.431314","8.526918","8.530998","8.483027","8.408532","8.456553","8.359602","8.371656","8.31768","8.372458","8.404799","8.42395","8.622978","",
"Spain","ESP","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.30459","32.80198","31.03627","30.25764","30.20677","29.4677","29.91251","30.50814","30.67638","30.82668","31.45946","31.03951","30.71216","30.20631","29.56975","29.40343","29.10923","27.8294","24.58445","22.97472","21.7602","20.67168","19.75014","19.44983","19.90368","19.60608","20.05745","20.33286","20.43057","20.53055","20.18662","",
"Estonia","EST","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.10425","36.05151","33.32383","32.57129","34.35811","33.78175","33.44209","32.9516","31.63961","34.99242","33.75357","29.80072","30.69945","33.95387","34.07417","33.541","35.12794","35.26721","31.44191","30.31757","32.43446","31.10346","30.27348","30.14818","30.66215","29.72273","29.96354","29.64865","28.70275","29.1426","29.04999","",
"Ethiopia","ETH","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.650366","6.615418","6.583067","6.55805","6.533261","6.502161","6.481085","6.491391","6.511616","6.610718","6.733716","6.875306","7.022264","7.19108","7.361966","7.43672","7.537945","7.634252","7.751586","7.921479","8.093163","8.234194","8.408524","8.628924","8.863458","9.130411","9.379438","9.601213","9.800986","9.910607","10.18751","",
"European Union","EUU","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.0500706660282","33.4870795422514","32.6835562032981","32.1142565031139","31.7225071228414","31.2780622529377","30.9519892515072","30.9342302810521","30.4001943460117","30.004117455202","29.8081533571314","29.5034450160515","28.9461425595098","28.8340648340358","28.4463138022814","28.3856032300043","28.4220844713477","28.1344729000026","26.9374135036532","26.153783380585","25.9671274438568","25.5579243161464","25.1396586300184","25.0377535729988","24.9371903289133","24.9446043681358","25.0413357787279","25.0454755319638","24.989281554408","24.9768569939613","24.6895743230819","",
"Fragile and conflict affected situations","FCS","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0608812499528","13.7448327572674","13.455653505704","13.3846167577262","12.7998461302514","12.5454606405496","12.3801796785171","12.2815013165294","12.1093459411781","12.1019020363266","12.1483357028851","12.1741923020137","12.237454486643","12.4682355746468","12.6055557717087","12.7476586602911","12.8714752818573","12.9524392683578","13.0346383644933","13.0815711823189","13.0028844068708","13.0775708907028","13.1687420359829","13.2800557000985","13.1407509893953","13.0022168565494","12.9002174789351","12.9674477696831","12.9145727621685","13.1147809486907","12.7873315900923","",
"Finland","FIN","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.83148","27.48405","26.71535","26.34939","27.5973","27.08651","27.41931","28.25643","27.72981","27.95233","27.07871","27.14721","26.69764","26.06968","25.80609","25.69212","25.71756","25.14857","23.9446","23.30049","22.99466","22.78517","22.84735","21.89526","21.70417","22.15609","22.15598","22.33725","21.64023","21.94896","21.41678","",
"Fiji","FJI","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.05602","17.01852","16.95933","16.90888","16.7784","16.75531","16.92979","17.15763","17.74271","18.2686","18.99367","19.51301","20.23147","20.78859","20.8527","19.93433","18.90305","18.10244","17.28354","16.65389","16.06185","15.45465","15.05464","14.8022","14.51631","14.17379","14.24343","14.27255","14.10426","14.27648","14.68469","",
"France","FRA","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.36261","28.0328","27.50701","26.82921","26.93976","26.50703","26.55795","26.32527","26.29485","26.27396","26.03395","25.39658","24.13732","24.24779","23.77677","23.80342","23.32448","23.25097","22.66932","22.25442","22.17228","21.76007","21.30532","20.53319","20.31859","20.23168","20.41102","20.23267","20.392","19.96478","19.49668","",
"Faroe Islands","FRO","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.482008","9.465852","9.579733","9.717469","9.727939","9.794483","9.820597","9.704908","9.616305","9.703562","9.706868","9.737824","9.832141","9.969157","10.19523","10.23133","10.48422","10.59946","10.66536","11.11504","11.62137","12.02375","12.46606","12.86913","13.30316","13.75813","14.14001","14.63496","15.26241","15.53972","16.08134","",
"United Kingdom","GBR","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.47454","29.90596","29.39198","27.78102","27.42423","27.42453","26.86271","26.66609","25.8117","25.16733","24.63995","23.91145","23.34059","22.30175","22.21587","22.06249","22.18859","22.00364","19.6111","19.20978","19.17743","19.0669","18.86712","18.96643","18.66107","18.47305","18.26126","18.12584","18.12284","18.15468","17.97443","",
"Georgia","GEO","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6777","12.203","11.74632","11.37616","11.05065","10.77183","10.53194","10.19782","9.446481","9.809999","9.283763","8.220963","8.353063","8.837404","9.293111","9.048249","10.37499","10.28922","10.21163","10.60166","10.94254","10.82477","10.81571","11.1022","11.0177","11.91138","13.17075","14.39352","14.26045","13.41607","13.80685","",
"Ghana","GHA","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.766063","10.21638","10.77687","11.2317","11.72761","12.239","12.81662","13.38812","13.98601","15.5413","15.1781","14.88403","14.64708","14.46382","14.35722","14.22463","14.41189","14.72472","14.94059","15.22879","14.87503","14.4709","14.072","16.19269","18.68511","17.99321","17.50367","18.02155","18.3831","18.70606","19.12862","",
"Gibraltar","GIB","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.446","5.421738","5.437611","5.416977","5.417763","5.429893","5.439335","5.43592","5.471434","5.46254","5.460225","5.501188","5.502546","5.496289","5.532191","5.544531","5.540884","5.606712","5.610366","5.670613","5.743821","5.813763","5.863824","5.953552","6.003337","6.233722","6.45693","6.603593","6.720928","6.804561","7.039444","",
"Gambia, The","GMB","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.633654","5.643577","5.652716","5.660797","5.676276","5.694637","5.73334","5.775388","5.82103","5.881073","5.95122","6.02389","6.078375","6.135678","6.195187","6.251872","6.30243","6.32585","6.358659","6.390314","6.4278","6.463789","6.500374","6.561677","6.616544","6.673574","6.758108","6.887216","7.014725","7.076586","7.384506","",
"Guinea-Bissau","GNB","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.52719","10.44172","10.40175","10.39767","10.37239","10.36613","10.43884","10.2663","10.1859","10.10776","10.02179","9.964855","9.925688","9.853375","9.813298","9.762529","9.71826","9.740796","9.727778","9.748072","9.813259","9.798172","9.830392","9.846141","9.875368","9.975907","10.06761","10.03811","10.14745","10.26482","10.47775","",
"Equatorial Guinea","GNQ","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.61393","10.79756","10.9079","11.05792","11.1964","11.92844","12.3833","12.67649","12.93653","13.23017","13.80305","14.10987","14.40694","14.97833","15.27165","15.42659","16.0711","16.75583","16.71531","16.0673","16.23347","16.13498","15.7338","15.52898","14.82495","14.26012","14.14707","14.01943","13.55154","13.40595","13.7278","",
"Greece","GRC","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.59833","25.10436","24.19839","23.61568","23.2023","22.87401","22.464","23.24451","22.96286","22.60011","23.06257","22.80416","22.54311","22.45473","22.39064","22.01966","22.44382","22.21895","21.13137","19.58677","17.68898","16.54328","15.55916","14.97855","14.93921","15.24468","15.40803","15.2477","15.33835","15.00292","15.28099","",
"Grenada","GRD","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.16459","25.72397","25.27947","24.87175","24.43667","24.01719","23.63132","23.22635","22.86646","22.49294","21.55441","20.79564","23.63856","20.16617","21.44434","22.80948","22.63146","22.45034","22.17765","22.00805","19.84929","19.49808","18.15631","19.45854","18.89462","21.013","19.00277","19.10014","19.05484","20.19765","22.06362","",
"Guam","GUM","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.76087","12.73247","12.69669","12.71087","12.67847","12.66555","12.67658","12.64838","12.63242","12.72399","12.93203","13.12818","13.3248","13.67757","13.94398","14.01183","14.24206","14.50597","14.69366","14.9313","14.89443","14.86003","14.79295","14.73258","14.64089","14.49381","14.36105","14.18845","14.14857","14.11036","14.04916","",
"Guyana","GUY","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.55527","21.78245","21.82315","22.10702","22.36211","22.6635","22.97744","23.30305","23.90662","24.25983","24.90376","25.37459","25.12152","24.89519","24.39211","24.11669","24.18121","23.94709","23.85557","23.71752","23.65755","23.48172","23.51649","23.32141","23.01643","22.85383","22.75967","24.94067","24.42618","23.86353","25.39338","",
"High income","HIC","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.6627928859906","30.2232939909383","29.5768887370451","29.1383849156988","28.864003165629","28.5348554404683","28.2960858629361","27.8750929634691","27.3533612255331","27.1130650397467","26.7574813970061","26.4214783246311","26.1223206599591","25.87403159665","25.5899455274545","25.546466229955","25.4608457993438","25.1088277950233","23.918195937152","23.4906664572141","23.428542696009","23.2335351034207","23.1538864152952","23.1363195739863","23.02825887631","22.9865433524196","23.000544317713","22.988474984325","22.7827382999788","22.6881444929716","22.3739905209558","",
"Hong Kong SAR, China","HKG","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.42737","33.00806","30.85016","29.4537","28.24918","26.91421","25.88051","24.284","22.7328","21.99288","20.86713","19.63041","18.44424","17.03811","16.56353","16.17909","15.39745","14.69247","13.87608","13.66048","13.70434","13.81133","13.93265","13.97503","13.67853","14.11328","14.04836","13.97503","13.69352","13.49168","13.50959","",
"Honduras","HND","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.25577","20.1162","22.07593","24.06399","24.24682","22.30299","22.00984","22.9725","22.04212","22.06246","22.17596","21.82283","21.4076","22.37873","23.51468","22.10125","22.32904","22.00113","20.81695","19.07529","19.77173","19.92738","19.03571","22.02442","21.81344","21.57459","20.68346","20.12503","20.88613","23.05396","23.33359","",
"Heavily indebted poor countries (HIPC)","HPC","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.28572253658828","8.25755702541826","8.27674320514516","8.31352311243909","8.33289883981831","8.3330471556414","8.30456706327094","8.32832954674334","8.30203614723126","8.33259701044092","8.28972272426563","8.40697827132658","8.54689503607324","8.59253606321476","8.68380021902687","8.78771560434781","8.96101154314868","9.10130444261152","9.26390271387942","9.42588058784767","9.58446952708547","9.75579508242623","9.90466093517274","10.4431539051598","10.6934570325358","10.746739500182","10.8938158334811","10.9922998764319","11.0829746656157","11.2326583014207","11.332526595518","",
"Croatia","HRV","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.62718","29.82819","29.64602","29.53143","29.15771","29.14482","29.53889","29.47617","29.1551","29.25705","29.70407","29.82313","30.2517","29.64019","28.62831","29.34757","30.64292","30.85363","29.00896","27.45173","27.95129","27.91164","27.62509","26.97961","26.71224","26.97429","26.4155","27.42235","27.66621","28.23736","28.78255","",
"Haiti","HTI","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.40077","11.23753","11.1296","10.95981","10.99529","11.03262","10.91246","10.85984","10.72333","10.57167","10.47485","10.38677","10.41353","10.45377","10.54832","10.74747","10.90945","11.10842","11.3196","11.33756","11.63565","11.85936","11.98337","12.03324","12.03405","11.97528","11.94436","11.96825","11.83702","12.07601","12.40422","",
"Hungary","HUN","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.19667","36.86841","35.84989","34.63357","33.70419","33.24414","33.23141","34.77887","34.35334","33.77375","34.42196","34.13922","33.39623","32.9458","32.47599","32.31927","32.51481","32.2235","31.15694","30.70396","30.83891","29.79187","29.89511","30.50311","30.32915","30.43808","31.52333","32.4235","32.08878","31.90223","31.44656","",
"IBRD only","IBD","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.89002709829","20.8984781219229","21.1648319621287","21.3855305233905","21.3957365011072","21.6216264904958","21.6938468289414","21.3356618020199","21.1787514921","21.0014077086134","21.0393943968755","20.7726301684413","20.8907696942732","21.5566961354866","22.327524934301","23.0623896818388","23.9302449044258","24.1133453376685","24.2778634080017","24.7878355994255","25.3368795831197","25.9821842888742","25.9481949939861","26.0048189956039","25.7473842600077","25.6112805393272","25.3931060367","25.2527576809078","25.2836609464328","25.0638840425986","25.7386112518187","",
"IDA & IBRD total","IBT","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3390980866149","19.3120395699125","19.5014798520815","19.6552516911764","19.6415481092477","19.8082965309255","19.8479245159593","19.5421238310179","19.4112424368914","19.2698733671408","19.3211592991364","19.1142157337938","19.2379783958142","19.7806968637945","20.4144551837874","21.0222747508577","21.7515612862667","21.8981249752439","22.0527938356191","22.4862307114937","22.9333857825337","23.4940885907156","23.5025554615642","23.5599591055812","23.3714953933189","23.214441221115","23.0358287149058","22.932427432736","22.9412806235874","22.7511428662526","23.4086239211037","",
"IDA total","IDA","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.737069908915","11.604768485083","11.5298927896286","11.4797242536679","11.443925846792","11.4392507947505","11.4081482251891","11.427230405308","11.4797153216684","11.5621893917275","11.7971983964482","11.9775472373142","12.2315256101531","12.3429247552168","12.5027565662771","12.6582344256823","12.8821663478763","12.9743441412463","13.2289804004359","13.4898364574563","13.6456234614324","13.9524640550966","14.252462296748","14.4706898395121","14.7068084852432","14.6534872859422","14.8123991085756","15.0037776754999","15.004132251614","15.2703681038176","15.4578057312897","",
"IDA blend","IDB","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2724882211533","16.2308677403497","16.1384388304873","16.0275042180129","15.9434068023398","15.9660322956331","15.6604150386776","15.5483962375342","15.5725420258328","15.612875795714","15.6911047309901","15.5558606009022","15.6086156811916","15.5314313562613","15.4527291042306","15.5456956555978","15.6143225036591","15.2558342804111","15.6308933786826","15.8580248277048","15.9753763351676","16.5350092620184","17.1000378012629","17.1641439890826","17.6773747560785","17.5161523668823","17.7836937493576","18.0779878147026","17.9306205919019","18.1545949186904","18.627197183966","",
"Indonesia","IDN","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.29314","14.41936","15.56181","18.46983","18.41843","18.81189","19.05501","16.2618","17.79947","17.43706","18.7387","18.76159","17.70935","18.00464","18.76234","18.59121","18.81576","18.44164","18.29562","18.65438","19.99049","21.0701","20.95411","21.3959","22.03846","21.72385","22.01767","22.27278","22.29776","21.53538","21.76143","",
"IDA only","IDX","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.74740568841032","9.57282639353373","9.51951203605349","9.49971331961884","9.49461416092725","9.46224389599048","9.52993745791242","9.60785881140752","9.66090515141276","9.74250159147672","10.0332574778499","10.3498984940543","10.6912849287705","10.8856102809158","11.1571885345611","11.3420149061815","11.628127015503","11.922951118711","12.1142766940244","12.3856993984293","12.5575356490097","12.7631309531798","12.9657294348102","13.2496095666208","13.3581522490029","13.3604824761011","13.4840329594551","13.6371814996762","13.7034554780985","13.9899864788304","13.9314140693265","",
"Isle of Man","IMN","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.91631","15.06357","15.19625","15.42478","15.5855","15.70382","15.83207","15.96089","16.16015","16.31992","16.66095","17.07546","17.55719","18.27897","18.8042","19.37125","19.99622","20.5327","21.11693","21.80913","23.11097","24.35509","24.43316","24.52794","24.58389","24.71281","24.84621","24.9491","25.36919","23.93212","25.34","",
"Not classified","INX","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.27782","28.05955","27.1457","27.83611","27.78091","27.32749","28.55066","28.67517","28.30367","28.46188","28.92725","27.62295","27.74079","27.59568","27.60111","27.773","25.76798","23.28539","19.85221","18.08671","17.45063","16.98186","17.23005","17.30174","18.11119","18.54605","18.84111","18.81345","18.76798","18.8273","18.8033","",
